element_type,osmid,geometry,wheelchair,amenity,name,cuisine,diet:vegetarian,opening_hours,brand,height,operator,addr:city,addr:country,addr:housenumber,addr:postcode,addr:street,phone,shop,website,source,level,description,check_date:opening_hours,note,source:addr,check_date,surveillance,ref,nodes,brand:wikidata,brand:wikipedia,building,building:levels,drink:club-mate,toilets:wheelchair,alt_name,max_level,min_level,roof:material,smoking,source:geometry,start_date,toilets,wikidata,wikipedia,addr:suburb,roof:levels,roof:shape,old_name:1974-1978,old_name:1978-1997,old_name:1998-2007,start_date:note,trolley,building:use,indoor_seating,outdoor_seating,unisex,building:part,disused:brand,disused:name,disused:shop,roof:colour,branch,building:colour,building:material,building:levels:underground,heritage,owner,wikimedia_commons,contact:phone,contact:website,information,information:kvv,opening_hours:url,payment:cash,payment:credit_cards,payment:debit_cards,payment:visa,public_transport,tourism,internet_access,internet_access:fee,old_brand,dispensing,addr:housename,capacity,delivery,diet:vegan,email,internet_access:operator,layer,old_name,organic,seating,takeaway,nohousenumber,source:outline,addr:source,lastcheck,heritage:description,heritage:operator,architect,sport,laundry_service,payment:membership_card,self_service,fuel:diesel,fuel:e10,fuel:octane_95,fuel:octane_98,building:architecture,landuse,noaddress,contact:email,contact:fax,opening_hours:kitchen,payment:girocard,female,male,supermarket,dog,payment:contactless,payment:mastercard,roof:direction,roof:height,service:bicycle:pump,building:min_level,ways,type
way,108453617,"POLYGON ((8.4065319 49.0074914, 8.4066112 49.007504, 8.4066092 49.0075096, 8.4065963 49.0075448, 8.4066337 49.0075512, 8.4066846 49.0075587, 8.4067296 49.0074359, 8.4065629 49.007407, 8.4065418 49.0074645, 8.4065319 49.0074914))",no,,new hairstore,,,Mo-Fr 10:00-19:00; Sa 09:00-15:00,,,Gabriella Schmitz,Karlsruhe,DE,36,76133,Markgrafenstraße,,hairdresser,,,,,2022-08-16,,,,,,"[1244379231, 1244379658, 1244379472, 1244379368, 1244379748, 1244379603, 1244379532, 1244379372, 1244379250, 1244379231]",,,retail,3,,,,,,,,,,,,,,1,gabled,,,,,,,,,,,,,,,,,,,,,,+49 721 3527180,http://new-hairstore.de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,108453620,"POLYGON ((8.4064617 49.0073896, 8.4065629 49.007407, 8.4065418 49.0074645, 8.4065319 49.0074914, 8.4065357 49.0075966, 8.4064898 49.0075901, 8.4064942 49.0075798, 8.4065106 49.0075294, 8.4064523 49.0075204, 8.4064372 49.007518, 8.4064343 49.0074985, 8.4064303 49.0074717, 8.4064617 49.0073896))",,,,,,,,,,Karlsruhe,DE,38,76133,Markgrafenstraße,,,,,,,,,,,,,"[1239998483, 1244379372, 1244379250, 1244379231, 1244379613, 1244379483, 1244379497, 1244379424, 1244379268, 1244379318, 1239998421, 1244379227, 1239998483]",,,retail,3,,,,,,,,,,,,,,1,gabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,108468353,"POLYGON ((8.4048003 49.0094468, 8.4047939 49.0093857, 8.4047891 49.0093406, 8.4047853 49.0093041, 8.4048606 49.0093007, 8.4048535 49.0092331, 8.4047407 49.0092382, 8.4047387 49.009219, 8.404654 49.0092228, 8.4046506 49.00919, 8.4045093 49.0091964, 8.4043562 49.0092033, 8.4043727 49.0093602, 8.4043838 49.0094656, 8.4048003 49.0094468))",,,,,,,,,,,,,,,,,,,,,,,,,,,"[1244515492, 2817776921, 3506003130, 3506003128, 1244515680, 1244515692, 1244515369, 1244515244, 1244515726, 1244515704, 3708647611, 1244515181, 3506003131, 1244515605, 1244515492]",,,retail,4,,,,,,,,"Maps4BW, LGL, www.lgl-bw.de",1809,,,,,,hipped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Friedrich Weinbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,108625568,"POLYGON ((8.4002636 49.0099432, 8.4002964 49.0100067, 8.4002478 49.0100317, 8.4002019 49.0100553, 8.4001961 49.0100583, 8.4002508 49.0101041, 8.4002799 49.0101284, 8.4002924 49.0101219, 8.4003161 49.0101417, 8.4002312 49.0101854, 8.4001055 49.0102501, 8.4001978 49.0103227, 8.4003775 49.010471, 8.4004843 49.0105592, 8.4005478 49.0106116, 8.4009992 49.0103903, 8.4010676 49.010351, 8.4012263 49.0102989, 8.4012378 49.0103145, 8.4013339 49.010284, 8.4013896 49.0103594, 8.4014369 49.0103449, 8.4015761 49.0102996, 8.401257 49.0098675, 8.4012525 49.0098614, 8.401222 49.0098201, 8.4011481 49.009824, 8.4011265 49.0098251, 8.4010833 49.0098274, 8.4010618 49.0098285, 8.4010186 49.0098308, 8.400997 49.0098319, 8.4009754 49.009833, 8.4009539 49.0098341, 8.4009323 49.0098353, 8.4009107 49.0098364, 8.4008891 49.0098375, 8.4008676 49.0098387, 8.400846 49.0098398, 8.4008244 49.0098409, 8.4008028 49.009842, 8.4007597 49.0098443, 8.4007381 49.0098454, 8.4007165 49.0098466, 8.400695 49.0098477, 8.4006734 49.0098488, 8.4006302 49.0098511, 8.4006087 49.0098522, 8.4005979 49.0098528, 8.4005977 49.0098512, 8.4005653 49.0098529, 8.4005655 49.0098545, 8.4005548 49.0098551, 8.400544 49.0098556, 8.4005438 49.009854, 8.4005114 49.0098557, 8.4005116 49.0098573, 8.4005008 49.0098579, 8.4004792 49.009859, 8.400436 49.0098612, 8.4004145 49.0098624, 8.4003713 49.0098646, 8.4003497 49.0098658, 8.4003066 49.009868, 8.400285 49.0098691, 8.4002419 49.0098714, 8.4002267 49.0098722, 8.4002446 49.0099067, 8.4002636 49.0099432))",,,,,,,,,,,,,,,,,,,,,,,,,,,"[1245765092, 1245765151, 3690027336, 1245765081, 1245764942, 3690027342, 3690027348, 3690027347, 3690027350, 1245765066, 1245765111, 1823133960, 4225635218, 4225635219, 1245765137, 1245764982, 1245765067, 1245764936, 1245764934, 1245765030, 1245764977, 1245765050, 1245765113, 3781163462, 3692000326, 1245765049, 3691999490, 3691999491, 3691999494, 3691999495, 3691999498, 3686189867, 3691999449, 3691999501, 3691999502, 3691999450, 3691999503, 3691999504, 3691999451, 3691999507, 3691999508, 3691999511, 3691999512, 3686189868, 3691999515, 3691999516, 3691999519, 3691999520, 3705530387, 3705530386, 3705530388, 3705530391, 3686189869, 3705530393, 3705530390, 3705530394, 3705530396, 3691999523, 3691999524, 3692000325, 3692000327, 3692000328, 3692000329, 3692000330, 3692000331, 3692000332, 1245764987, 3690027332, 1245765092]",,,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,108625615,"POLYGON ((8.4060955 48.9962292, 8.4060949 48.9961179, 8.4060585 48.9961182, 8.4059204 48.9961192, 8.4059205 48.996147, 8.4056974 48.9961473, 8.4056974 48.9961543, 8.4056975 48.9962045, 8.4059057 48.9962312, 8.4060955 48.9962292))",,,,,,,,,,Karlsruhe,DE,126,76137,Rüppurrer Straße,,,,LA-KA,,,,,,,,,"[1245765483, 1193062341, 7039338315, 1365490318, 1365490328, 1193060933, 7036600256, 1193062479, 1193062008, 1245765483]",,,retail,1.5,,,,,,,,,,,,,,,flat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,108964368,"POLYGON ((8.3992483 49.0093655, 8.3992796 49.00939, 8.3993874 49.0094751, 8.399375 49.0094809, 8.399262 49.009537, 8.3991329 49.0094311, 8.399103 49.0094066, 8.3992483 49.0093655))",,,,,,,,,,Karlsruhe,DE,21,76133,Herrenstraße,,,,,,,,,,,,,"[1248862733, 4622541517, 1248862880, 1248862865, 3195269867, 4622541516, 1248863101, 1248862733]",,,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,108964469,"POLYGON ((8.3971845 49.009748, 8.3972788 49.0098039, 8.3973248 49.0098018, 8.3976646 49.0097864, 8.3976596 49.0097227, 8.3974403 49.0097314, 8.3974414 49.0097361, 8.3973184 49.0097418, 8.3971845 49.009748))",,,,,,,,,,Karlsruhe,DE,199,76133,Kaiserstraße,,,,,,,,,,,,,"[1248862377, 1248863104, 3526802137, 1248862232, 1248862099, 1248862199, 1248862626, 2751526926, 1248862377]",,,retail,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,108994164,"POLYGON ((8.3954849 49.0105911, 8.3954757 49.0105914, 8.3954643 49.0104378, 8.3955904 49.0104338, 8.3955907 49.0104373, 8.3956018 49.0105873, 8.3954849 49.0105911))",,,,,,,,,,,,,,,,,,,,,,,,,,,"[1083341318, 1249170905, 1249170806, 1249170783, 1083341329, 1083341306, 1083341318]",,,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,109088741,"POLYGON ((8.3978872 49.0104383, 8.3979156 49.0104547, 8.3976237 49.010672, 8.3974588 49.0107948, 8.3974275 49.0107767, 8.3973767 49.0107474, 8.3972897 49.0106971, 8.397269 49.0106851, 8.3972483 49.0106732, 8.3971942 49.0106419, 8.3970942 49.0107164, 8.3971484 49.0107477, 8.397169 49.0107596, 8.3971897 49.0107715, 8.3972767 49.0108218, 8.3973975 49.0108916, 8.397434 49.0109127, 8.3975186 49.0108497, 8.3975611 49.0108742, 8.3976429 49.0108133, 8.3976546 49.0108201, 8.3976865 49.0108385, 8.3977259 49.0108092, 8.3976779 49.0107815, 8.3980341 49.0105164, 8.3980959 49.0105521, 8.3982188 49.0104605, 8.3982028 49.0104512, 8.3981418 49.010416, 8.3980153 49.0103429, 8.3978872 49.0104383))",,,,,,,,,,Karlsruhe,DE,26,76133,Waldstraße,,,,,,,,,,,,,"[2455220200, 1249931886, 6018387505, 1249931939, 6018385948, 6018387509, 1719716229, 3663956207, 6018387501, 1249932122, 1249931872, 6018387500, 3663956209, 6018387502, 6018387504, 6018387503, 1249932019, 1249932095, 1249931884, 1249931926, 1249931882, 1249931993, 1249931943, 1249932005, 1249932077, 2455220202, 2455220201, 1795574281, 2310732530, 2455220196, 2455220200]",,,retail,4,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,109093967,"POLYGON ((8.3979813 49.0113877, 8.3978506 49.0113061, 8.397802 49.0114048, 8.3977755 49.0114483, 8.3978542 49.0114774, 8.3979093 49.0114961, 8.3979183 49.011483, 8.3979359 49.011456, 8.3979813 49.0113877))",,,,,,,,,,Karlsruhe,DE,8,76133,Passagehof,,,,,,,,,,,,,"[1249982653, 1249982660, 2454704455, 3664372049, 3664372048, 2911376292, 1741558699, 1249982675, 1249982653]",,,retail,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,109149514,"POLYGON ((8.3963748 49.0086279, 8.3965208 49.0087313, 8.3965676 49.0087072, 8.3966664 49.0086464, 8.3965197 49.0085465, 8.3963748 49.0086279))",,,,,,,,,,Karlsruhe,DE,4,76133,Bürgerstraße,,,,,,,,,,,,,"[2456212489, 1250323996, 1250323769, 1250323836, 2456212488, 2456212489]",,,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,109149534,"POLYGON ((8.3966236 49.0087469, 8.3966486 49.0087317, 8.3966826 49.0087558, 8.3966745 49.0087608, 8.3967017 49.0087801, 8.3967124 49.0087735, 8.3967855 49.0087294, 8.3966664 49.0086464, 8.3965676 49.0087072, 8.3966236 49.0087469))",,,,,,,,,,,,,,,,,,,,,,,,,,,"[1250323832, 1250323946, 1250323876, 1250323809, 1250324179, 1250324112, 1250324115, 1250323836, 1250323769, 1250323832]",,,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,109164718,"POLYGON ((8.3949218 49.0072363, 8.3949122 49.0071152, 8.3950583 49.0071102, 8.3950727 49.0071097, 8.3950823 49.0072308, 8.3950439 49.0072321, 8.3949218 49.0072363))",,,,,,,,,,Karlsruhe,DE,31,76133,Karlstraße,,,,,,,,,,,,,"[1250444233, 1250444744, 1250444665, 1250444508, 1250445319, 1250444968, 1250444233]",,,retail,2,,,,,,roof_tiles,,,,,,,,,gabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,109189216,"POLYGON ((8.3912447 49.0099495, 8.3912307 49.0097769, 8.3914948 49.0097657, 8.3915056 49.0098823, 8.3914956 49.0098827, 8.3915013 49.0099387, 8.3912447 49.0099495))",,,,,,,,,,,,231,,Kaiserstraße,,,,,,,,,,,,,"[1250612860, 1250612855, 1250612902, 1250612866, 1250612850, 1250612811, 1250612860]",,,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,109265540,"POLYGON ((8.394333 49.0101444, 8.3945194 49.0101366, 8.394521 49.0101536, 8.3945216 49.0101598, 8.3945229 49.0101725, 8.3945271 49.0102154, 8.3945311 49.0102558, 8.3944768 49.010258, 8.3944784 49.010275, 8.3944211 49.0102773, 8.3944194 49.0102594, 8.3943446 49.0102624, 8.3943432 49.0102526, 8.3943347 49.0101622, 8.394333 49.0101444))",,,,,,,,,,Karlsruhe,DE,150,76133,Kaiserstraße,,,,,,,,,,,,,"[3664415952, 3664415953, 1784859857, 3205046194, 3240104208, 1251341757, 1251341876, 1251341833, 1251341931, 1251341893, 1251341746, 1251341947, 1251341831, 1784859859, 3664415952]",,,retail,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,109312493,"POLYGON ((8.3923081 49.0071927, 8.3922054 49.0071335, 8.3921574 49.0071695, 8.3921299 49.0071374, 8.3921262 49.007123, 8.3921505 49.0071046, 8.392258 49.0070259, 8.392336 49.0070695, 8.3924139 49.0071135, 8.3923081 49.0071927))",,,Côte Sud Segelbedarf,,,Mo-Fr 11:00-17:00,,,,Karlsruhe,DE,60,76133,Waldstraße,+4972121235,,,,,,,,,,,,"[1251737380, 1251737237, 1251737122, 1251737276, 1251737348, 1251737128, 1251737251, 2342564200, 1251737268, 1251737380]",,,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sailing,,,,,,,,,,,,,,,,,,,,,,,,,,
way,109592854,"POLYGON ((8.3876289 49.0077753, 8.3875784 49.0077769, 8.3875809 49.0078257, 8.3875651 49.0078262, 8.3874416 49.0078286, 8.3874333 49.0077246, 8.3873869 49.0077261, 8.3873833 49.0076766, 8.387621 49.007669, 8.3876289 49.0077753))",,,,,,,,,,Karlsruhe,DE,64,76133,Sophienstraße,,,,,,,,,,,,,"[1254192487, 1254192443, 1254192477, 1254192248, 1254192436, 1254192396, 1254192312, 1254192496, 1254192429, 1254192487]",,,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,109602731,"POLYGON ((8.3914138 49.008785, 8.3914152 49.0088119, 8.3914001 49.0088277, 8.3913524 49.0088447, 8.3914236 49.0089347, 8.3915544 49.0088884, 8.3915421 49.0087804, 8.3914138 49.008785))",,,,,,,,,,Karlsruhe,DE,51,76133,Amalienstraße,,,,,,,,,,,,,"[1254334616, 1254335631, 1254335293, 1254334947, 1250614271, 1254335758, 1254335706, 1254334616]",,,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,109901790,"POLYGON ((8.4246473 49.0070816, 8.4245908 49.0069594, 8.4242863 49.0069588, 8.4242831 49.0070744, 8.4244607 49.0071124, 8.4244624 49.0071168, 8.4246473 49.0070816))",,,,,,,,4,,,,,,,,,,,,,,,,,,,"[1256998558, 1256998682, 1256998802, 1256998606, 1256998699, 1256998634, 1256998558]",,,retail,1,,,,,,eternit,,,,,,,,,flat,,,,,,,,,,,,,,,,#CCCCCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,109931525,"POLYGON ((8.377144 49.0190844, 8.3771232 49.0190003, 8.3771138 49.0190013, 8.3771083 49.0189789, 8.3771169 49.018978, 8.377254 49.0189634, 8.3772768 49.0190556, 8.3772803 49.0190699, 8.377144 49.0190844))",,,,,,,,,,Karlsruhe,DE,20,76133,Knielinger Allee,,,,,,,,,,,,,"[1257243607, 1257243412, 1257242916, 1257243222, 5907119491, 1257243698, 5907119489, 1257243331, 1257243607]",,,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,110145268,"POLYGON ((8.3789094 49.0104685, 8.3788236 49.0101795, 8.3788225 49.0101792, 8.3787427 49.0101895, 8.3787887 49.0103428, 8.3788062 49.0103405, 8.3788149 49.0103694, 8.3787993 49.0103715, 8.3788227 49.0104491, 8.3788475 49.0104619, 8.378852 49.0104704, 8.3789094 49.0104685))",,,,,,,,,,,,,,,,,,,,,,,,,,,"[1258785599, 990930831, 1258786281, 1258785641, 1258786192, 1258786389, 1258785840, 1258786305, 1258785707, 1258786230, 1258786589, 1258785599]",,,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,110321088,"POLYGON ((8.3816539 49.0080804, 8.3816427 49.0079981, 8.3816707 49.007997, 8.3817253 49.0079949, 8.3817295 49.008007, 8.3817367 49.008074, 8.3816539 49.0080804))",no,,Waschhaus,,,Mo-Sa 06:00-23:00; PH off,,,,Karlsruhe,DE,23,76135,Scheffelstraße,+49 175 2438167,laundry,https://waschhaus-karlsruhe.de/karlsruhe-weststadt/index.html/,,0,,2022-01-31,,,2022-08-23,,,"[1260179240, 1260178155, 276660319, 1260179608, 1260178630, 1260179647, 1260179240]",,,retail,1,,,,,,,,,,,,,Weststadt,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,wlan,no,,,,,,,,,,,,,,,,,,,,,,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,
way,110337498,"POLYGON ((8.3857537 49.0086137, 8.3857659 49.0086767, 8.3857963 49.0086739, 8.3859052 49.0086653, 8.3858993 49.0086325, 8.3858934 49.0086015, 8.3857537 49.0086137))",,,,,,,,,,,,,,,,,,,,,,,,,,,"[1260284010, 1260283973, 1732080103, 1260284148, 1260284013, 1260284027, 1260284010]",,,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,110433034,"POLYGON ((8.3791894 49.0054418, 8.3791866 49.0053829, 8.3791864 49.0053778, 8.3792808 49.0053759, 8.3792869 49.0055052, 8.3792101 49.0055068, 8.3791925 49.0055072, 8.3791481 49.0055047, 8.3791016 49.0055022, 8.3790613 49.0055, 8.3790594 49.005459, 8.3790993 49.0054537, 8.3791454 49.0054476, 8.3791894 49.0054418))",,,,,,,,,,Karlsruhe,DE,139,76135,Kriegsstraße,,,,,,,,,,,,,"[1261068761, 3803860140, 1261068622, 1261068703, 1261068789, 3803860150, 2488255349, 3803860149, 1836331592, 3803860148, 1261068810, 1836331594, 3803860143, 1261068761]",,,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,110450323,"POLYGON ((8.3779116 49.048797, 8.3779964 49.0488497, 8.3779846 49.0488578, 8.3780068 49.0488716, 8.3780233 49.0488602, 8.3781686 49.0489504, 8.3783361 49.0488345, 8.3784379 49.0487641, 8.3784758 49.0487376, 8.3785334 49.0487001, 8.3783981 49.0486143, 8.3784483 49.0485769, 8.378332 49.0485032, 8.3779116 49.048797))",yes,,Netto Marken-Discount,,,Mo-Sa 07:00-22:00,Netto Marken-Discount,,,Karlsruhe,DE,54,76149,Alte Friedrichstraße,,supermarket,,Bing,,,,,"Maps4BW, LGL, www.lgl-bw.de",,indoor,,"[1261302766, 1448495260, 1448495261, 1448495263, 1448495262, 1261302734, 1448455600, 1448455578, 1261302726, 8664602958, 8664602956, 1448455544, 1261302736, 1261302766]",Q879858,,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,111245113,"POLYGON ((8.3790591 49.0017973, 8.3789555 49.001801, 8.3789649 49.0019119, 8.3790685 49.0019081, 8.3790591 49.0017973))",,,,,,,,,,,,,,,,,,,,,,,,,,,"[1267879697, 1267880090, 1267879898, 1267880127, 1267879697]",,,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,111347941,"POLYGON ((8.4304086 49.010579, 8.4303994 49.0105592, 8.4305203 49.0105352, 8.430544 49.0105865, 8.4304231 49.0106105, 8.4304086 49.010579))",,,,,,,,,,,,3,,Humboldtstraße,,,,,,,,,,,,,"[1268809951, 1268809851, 9197949096, 1268809891, 1268809848, 1268809951]",,,retail,1,,,,,,,,,,,,,,0,flat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,111456970,"POLYGON ((8.3947708 49.0047878, 8.3949739 49.0047844, 8.3949798 49.0048233, 8.3950393 49.004823, 8.3950533 49.0048314, 8.3950542 49.004855, 8.3950402 49.0048672, 8.3949805 49.00487, 8.3950028 49.0050466, 8.3947983 49.0050531, 8.3947708 49.0047878))",,,,,,,,,,Karlsruhe,DE,49a,76133,Karlstraße,,,,,,,,,,,,,"[1269845206, 1269845418, 1269845536, 1269845183, 1269845061, 1269845431, 1269845315, 1269845479, 1269845047, 1269845555, 1269845206]",,,retail,5,,,,,,,,"Maps4BW, LGL, www.lgl-bw.de",,,,,,1,gabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,111456973,"POLYGON ((8.3950028 49.0050466, 8.3950106 49.0051302, 8.3950615 49.0051287, 8.3950625 49.0052666, 8.3950401 49.0052667, 8.3950401 49.0052778, 8.3949804 49.005277, 8.3949801 49.0052669, 8.3948652 49.0052673, 8.3948175 49.0052374, 8.3948067 49.0051341, 8.394816 49.0051337, 8.394814 49.0051147, 8.394812 49.0050958, 8.3948028 49.0050962, 8.3947983 49.0050531, 8.3950028 49.0050466))",,,,,,,,,,Karlsruhe,DE,49,76133,Karlstraße,,,,,,,,,,,,,"[1269845047, 1269845345, 1269845461, 1269845080, 1269845216, 1269845392, 1269845516, 1269845129, 1269845269, 1269845235, 3526802136, 3526802135, 3526802134, 3526802132, 3526802133, 1269845555, 1269845047]",,,retail,5,,,,,,,,"Maps4BW, LGL, www.lgl-bw.de",,,,,,1,gabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,111772113,"POLYGON ((8.3951292 49.0032071, 8.3948484 49.0032083, 8.3948472 49.0030826, 8.395128 49.0030814, 8.395128 49.003087, 8.3951292 49.0032071))",,,,,,,,,,,,,,,,,,,,,,,,,,,"[1272601203, 5420221719, 1272601198, 1272601204, 2486828362, 1272601203]",,,retail,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,111826159,"POLYGON ((8.4508475 48.996465, 8.4509374 48.9963452, 8.4510224 48.9963727, 8.4510878 48.9962855, 8.4515634 48.9964392, 8.4515849 48.9964105, 8.4517629 48.996468, 8.4518422 48.9964936, 8.4517096 48.9966703, 8.4516654 48.9967292, 8.4508475 48.996465))",yes,,,,,Mo-Sa 08:00-21:00,Aldi Süd,,,Karlsruhe,DE,46,76227,Killisfeldstraße,,,,,,,,,,,,,"[1273168471, 1273168475, 1273168479, 778584473, 1273168502, 1273168473, 6806764363, 798704198, 798704205, 34090638, 1273168471]",,,retail,1,,,,,,,,,,,,,Durlach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,114927651,"POLYGON ((8.4442795 49.0357472, 8.4440992 49.0358252, 8.4442812 49.0360058, 8.4443239 49.0359873, 8.4443646 49.0360278, 8.4443223 49.0360461, 8.4443715 49.0360949, 8.4445074 49.0362298, 8.444787 49.0361087, 8.4447629 49.0360847, 8.4448306 49.0360554, 8.4448547 49.0360793, 8.4449315 49.036046, 8.4451376 49.0359568, 8.445026 49.0358461, 8.4449364 49.0358849, 8.4447847 49.0357343, 8.4444239 49.0358905, 8.4443127 49.0357802, 8.4442795 49.0357472))",,,,,,,,,,,,,,,,,,,,,,,,,,,"[1300493076, 1300493097, 1300493090, 1300493086, 1300493078, 1300493073, 6635535899, 1300493095, 1300493089, 1300493101, 1300493092, 1300493075, 7142964402, 1300493083, 1300493085, 1300493081, 1300493098, 5235972576, 6491335266, 1300493076]",,,retail,,,,,,,grass,,,1988,,,,,,flat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Maps4BW (LGL-BW, www.lgl-bw.de)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
